point_id,gas,temperature_K,pressure_MPa,pressure_basis,salt,salt_molality,salt_composition,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,source_id,reference,method,flags,boundary_type,value_as_printed,unit_as_printed
CO2_gehriglentzfranck1986_co2_095,CO2,558,60.5,total,NaCl,1.08295,,1.082950,1.082950,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,79.62,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_096,CO2,562,93.5,total,NaCl,1.08295,,1.082950,1.082950,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,79.62,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_097,CO2,558,122,total,NaCl,1.08295,,1.082950,1.082950,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,79.62,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_098,CO2,553,126.7,total,NaCl,1.08295,,1.082950,1.082950,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,79.62,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_099,CO2,553,199.6,total,NaCl,1.08295,,1.082950,1.082950,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,79.62,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_100,CO2,543,281.2,total,NaCl,1.08295,,1.082950,1.082950,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,79.62,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_101,CO2,536,58.8,total,NaCl,1.08693,,1.086930,1.086930,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,84.90,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_102,CO2,543,64.1,total,NaCl,1.08693,,1.086930,1.086930,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,84.90,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_103,CO2,543,160,total,NaCl,1.08693,,1.086930,1.086930,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,84.90,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_104,CO2,713,46.5,total,NaCl,1.90053,,1.900530,1.900530,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,2.13,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_105,CO2,599,29,total,NaCl,1.90053,,1.900530,1.900530,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,2.13,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_106,CO2,793,70.6,total,NaCl,1.90188,,1.901880,1.901880,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,4.31,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_107,CO2,758,61.5,total,NaCl,1.90188,,1.901880,1.901880,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,4.31,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_108,CO2,713,53.6,total,NaCl,1.90188,,1.901880,1.901880,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,4.31,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_109,CO2,646,42,total,NaCl,1.90188,,1.901880,1.901880,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,4.31,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_110,CO2,608,38,total,NaCl,1.90188,,1.901880,1.901880,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,4.31,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_111,CO2,738,45.6,total,NaCl,4.28048,,4.280480,4.280480,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,0.27,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_112,CO2,645,22.7,total,NaCl,4.28048,,4.280480,4.280480,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,0.27,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_113,CO2,553,12.5,total,NaCl,4.28048,,4.280480,4.280480,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,0.27,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
CO2_gehriglentzfranck1986_co2_114,CO2,737,87,total,NaCl,4.27972,,4.279720,4.279720,0.000000,0.000000,0.000000,0.000000,gehriglentzfranck1986_co2,"Gehrig, Lentz & Franck (1986)",synthetic_visual,,,6.54,"mol% CO2 (fixed nominal composition of the isopleth; salt-bearing basis, H2O+NaCl+CO2=100%)"
H2S_carrollmather1989_h2s_001,H2S,302.55,2.23,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,hydrate,,
H2S_carrollmather1989_h2s_002,H2S,303.85,2.29,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_003,H2S,312.75,2.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_004,H2S,316.55,3.05,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_005,H2S,322.85,3.5,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_006,H2S,332.95,4.25,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_007,H2S,335.35,4.45,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_008,H2S,347.55,5.58,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_009,H2S,351.35,5.97,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_010,H2S,353.35,6.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_011,H2S,359.65,6.86,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_012,H2S,363.95,7.46,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_013,H2S,370.25,8.17,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_014,H2S,373.05,8.59,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_015,H2S,374.35,8.74,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_016,H2S,376.95,9.06,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_017,H2S,377.25,9.09,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_018,H2S,377.95,9.25,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_019,H2S,378.25,9.24,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_020,H2S,378.65,9.3,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_021,H2S,379.35,9.39,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,,
H2S_carrollmather1989_h2s_022,H2S,313.15,2.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.0335,mole fraction H2S in the AQUEOUS liquid phase (Table 2
H2S_carrollmather1989_h2s_023,H2S,313.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.987,mole fraction H2S in the H2S-RICH liquid phase (Table 2
H2S_carrollmather1989_h2s_024,H2S,313.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.99+,mole fraction H2S in the VAPOUR phase (Table 2
H2S_carrollmather1989_h2s_025,H2S,333.15,4.25,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.0341,mole fraction H2S in the AQUEOUS liquid phase (Table 2
H2S_carrollmather1989_h2s_026,H2S,333.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.973,mole fraction H2S in the H2S-RICH liquid phase (Table 2
H2S_carrollmather1989_h2s_027,H2S,333.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.99+,mole fraction H2S in the VAPOUR phase (Table 2
H2S_carrollmather1989_h2s_028,H2S,353.15,6.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.0385,mole fraction H2S in the AQUEOUS liquid phase (Table 2
H2S_carrollmather1989_h2s_029,H2S,353.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.965,mole fraction H2S in the H2S-RICH liquid phase (Table 2
H2S_carrollmather1989_h2s_030,H2S,353.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.987,mole fraction H2S in the VAPOUR phase (Table 2
H2S_carrollmather1989_h2s_031,H2S,373.15,8.59,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.0440,mole fraction H2S in the AQUEOUS liquid phase (Table 2
H2S_carrollmather1989_h2s_032,H2S,373.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.951,mole fraction H2S in the H2S-RICH liquid phase (Table 2
H2S_carrollmather1989_h2s_033,H2S,373.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.975,mole fraction H2S in the VAPOUR phase (Table 2
H2S_carrollmather1989_h2s_034,H2S,378.15,9.24,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.0451,mole fraction H2S in the AQUEOUS liquid phase (Table 2
H2S_carrollmather1989_h2s_035,H2S,378.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.955,mole fraction H2S in the H2S-RICH liquid phase (Table 2
H2S_carrollmather1989_h2s_036,H2S,378.15,,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,carrollmather1989_h2s,"Carroll & Mather (1989, Can. J. Chem. Eng.)",analytical_sampling,,three_phase,0.973,mole fraction H2S in the VAPOUR phase (Table 2
H2S_huang1985_h2s_073,H2S,471.95,3.25,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CH4 (dew-point boundary condition, Table 4)"
H2S_huang1985_h2s_074,H2S,463.75,2.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CO2 (dew-point boundary condition, Table 4)"
H2S_huang1985_h2s_075,H2S,449.85,1.94,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction H2S (dew-point boundary condition, Table 4)"
H2S_huang1985_h2s_076,H2S,442.95,1.67,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction H2O (dew-point boundary condition, Table 4)"
H2S_huang1985_h2s_077,H2S,436.25,1.39,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CH4 (dew-point boundary condition, Table 4)"
H2S_huang1985_h2s_078,H2S,421.95,0.95,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CO2 (dew-point boundary condition, Table 4)"
H2S_huang1985_h2s_079,H2S,408.15,0.64,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction H2S (dew-point boundary condition, Table 4)"
H2S_huang1985_h2s_080,H2S,394.25,0.42,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction H2O (dew-point boundary condition, Table 4)"
H2S_huang1985_h2s_081,H2S,393.95,0.42,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CH4 (dew-point boundary condition, Table 5)"
H2S_huang1985_h2s_082,H2S,421.75,0.97,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CO2 (dew-point boundary condition, Table 5)"
H2S_huang1985_h2s_083,H2S,449.85,1.95,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CH4 (dew-point boundary condition, Table 5)"
H2S_huang1985_h2s_084,H2S,463.85,2.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CO2 (dew-point boundary condition, Table 5)"
H2S_huang1985_h2s_085,H2S,477.85,3.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction H2S (dew-point boundary condition, Table 5)"
H2S_huang1985_h2s_086,H2S,311.85,3.59,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,three_phase,,"feed mole fraction CH4=0.0504 (three-phase dew point, Table 6, block 1)"
H2S_huang1985_h2s_087,H2S,322.15,4.5,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CO2=0.0502 (three-phase dew point, Table 6, block 1)"
H2S_huang1985_h2s_088,H2S,333.05,5.72,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction H2S=0.3980 (three-phase dew point, Table 6, block 1)"
H2S_huang1985_h2s_089,H2S,344.15,7.23,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CH4=0.0498 (three-phase dew point, Table 6, block 2)"
H2S_huang1985_h2s_090,H2S,355.25,9.41,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,dew_point,,"feed mole fraction CO2=0.0496 (three-phase dew point, Table 6, block 2)"
H2S_huang1985_h2s_091,H2S,310.85,7.81,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,three_phase,,"feed mole fraction CH4=0.0501 (three-phase BUBBLE point, Table 6, block 3)"
H2S_huang1985_h2s_092,H2S,321.95,8.65,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,three_phase,,"feed mole fraction CO2=0.0499 (three-phase BUBBLE point, Table 6, block 3)"
H2S_huang1985_h2s_093,H2S,333.05,9.47,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,three_phase,,"feed mole fraction H2S=0.3998 (three-phase BUBBLE point, Table 6, block 3)"
H2S_huang1985_h2s_094,H2S,344.25,10.21,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,huang1985_h2s,"Huang, Leu, Ng & Robinson (1985) -- CO2-CH4-H2S-water mixture (per Shabani-Vilcaez2017 validation)",chromatography,,three_phase,,"feed mole fraction H2O=0.5002 (three-phase BUBBLE point, Table 6, block 3)"
